2023-09-25 08:45:55,821 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-09-25 08:45:55,823 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-09-25 08:45:56,945 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,77, 3550,  41.62745774847701,  -71.01041110638083, Road CLOSED, }, Latitude= 41.63002320830884, Longitude= -71.01128391713155,  (at simulation time 362.001,400,000 s)
2023-09-25 08:45:56,758 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1767,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62570880179695, Longitude= -71.00337308973837,  (at simulation time 275.702,800,000 s)
2023-09-25 08:45:56,758 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1768,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62570880179695, Longitude= -71.00337308973837,  (at simulation time 275.802,300,000 s)
2023-09-25 08:45:56,759 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1769,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62570880179695, Longitude= -71.00337308973837,  (at simulation time 275.903,300,000 s)
2023-09-25 08:45:56,760 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1770,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.002,300,000 s)
2023-09-25 08:45:56,760 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1771,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.101,800,000 s)
2023-09-25 08:45:56,760 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1772,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.203,300,000 s)
2023-09-25 08:45:56,760 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1773,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.301,300,000 s)
2023-09-25 08:45:56,761 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1774,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.403,800,000 s)
2023-09-25 08:45:56,761 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1775,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.504,300,000 s)
2023-09-25 08:45:56,761 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1776,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.602,300,000 s)
2023-09-25 08:45:56,761 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1777,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.702,800,000 s)
2023-09-25 08:45:56,761 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1778,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.802,800,000 s)
2023-09-25 08:45:56,761 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1779,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62567310872891, Longitude= -71.0034354814205,  (at simulation time 276.902,300,000 s)
2023-09-25 08:45:56,763 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1780,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.003,300,000 s)
2023-09-25 08:45:56,763 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1781,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.103,800,000 s)
2023-09-25 08:45:56,763 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1782,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.204,800,000 s)
2023-09-25 08:45:56,763 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1783,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.302,800,000 s)
2023-09-25 08:45:56,763 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1784,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.404,800,000 s)
2023-09-25 08:45:56,764 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1785,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.502,300,000 s)
2023-09-25 08:45:56,764 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1786,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.603,300,000 s)
2023-09-25 08:45:56,764 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1787,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.704,300,000 s)
2023-09-25 08:45:56,764 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1788,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.803,800,000 s)
2023-09-25 08:45:56,764 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1789,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62564335835148, Longitude= -71.00348748514975,  (at simulation time 277.900,800,000 s)
2023-09-25 08:45:56,766 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1790,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.003,300,000 s)
2023-09-25 08:45:56,767 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1791,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.100,800,000 s)
2023-09-25 08:45:56,767 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1792,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.202,300,000 s)
2023-09-25 08:45:56,767 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1793,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.301,300,000 s)
2023-09-25 08:45:56,768 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1794,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.403,800,000 s)
2023-09-25 08:45:56,768 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1795,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.502,300,000 s)
2023-09-25 08:45:56,768 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1796,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.602,800,000 s)
2023-09-25 08:45:56,768 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1797,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.703,300,000 s)
2023-09-25 08:45:56,769 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1798,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.802,300,000 s)
2023-09-25 08:45:56,769 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1799,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62560956406674, Longitude= -71.00354892044655,  (at simulation time 278.902,300,000 s)
2023-09-25 08:45:56,770 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1800,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.001,800,000 s)
2023-09-25 08:45:56,771 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1801,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.100,800,000 s)
2023-09-25 08:45:56,771 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1802,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.202,300,000 s)
2023-09-25 08:45:56,771 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1803,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.303,300,000 s)
2023-09-25 08:45:56,771 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1804,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.401,800,000 s)
2023-09-25 08:45:56,772 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1805,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.500,800,000 s)
2023-09-25 08:45:56,772 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1806,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.602,300,000 s)
2023-09-25 08:45:56,772 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1807,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.702,800,000 s)
2023-09-25 08:45:56,772 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1808,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.801,300,000 s)
2023-09-25 08:45:56,773 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1809,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625576785766484, Longitude= -71.00361340579163,  (at simulation time 279.903,300,000 s)
2023-09-25 08:45:56,775 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1810,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.002,800,000 s)
2023-09-25 08:45:56,775 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1811,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.101,800,000 s)
2023-09-25 08:45:56,775 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1812,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.201,800,000 s)
2023-09-25 08:45:56,775 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1813,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.302,800,000 s)
2023-09-25 08:45:56,776 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1814,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.401,300,000 s)
2023-09-25 08:45:56,776 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1815,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.502,800,000 s)
2023-09-25 08:45:56,776 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1816,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.603,300,000 s)
2023-09-25 08:45:56,776 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1817,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.702,800,000 s)
2023-09-25 08:45:56,776 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1818,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.802,300,000 s)
2023-09-25 08:45:56,777 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1819,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62554414123762, Longitude= -71.00367762783179,  (at simulation time 280.901,800,000 s)
2023-09-25 08:45:56,778 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1820,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.002,800,000 s)
2023-09-25 08:45:56,778 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1821,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.102,800,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1822,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.203,300,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1823,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.303,800,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1824,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.402,800,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1825,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.502,300,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1826,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.603,800,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1827,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.703,800,000 s)
2023-09-25 08:45:56,779 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1828,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.802,800,000 s)
2023-09-25 08:45:56,780 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1829,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62551174975266, Longitude= -71.00374386058549,  (at simulation time 281.902,800,000 s)
2023-09-25 08:45:56,781 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1830,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.004,800,000 s)
2023-09-25 08:45:56,781 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1831,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.102,800,000 s)
2023-09-25 08:45:56,781 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1832,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.202,800,000 s)
2023-09-25 08:45:56,781 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1833,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.303,300,000 s)
2023-09-25 08:45:56,781 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1834,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.401,800,000 s)
2023-09-25 08:45:56,782 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1835,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.502,800,000 s)
2023-09-25 08:45:56,782 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1836,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.602,800,000 s)
2023-09-25 08:45:56,782 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1837,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.701,300,000 s)
2023-09-25 08:45:56,782 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1838,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.801,800,000 s)
2023-09-25 08:45:56,782 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1839,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62547775692903, Longitude= -71.00381910089152,  (at simulation time 282.902,300,000 s)
2023-09-25 08:45:56,784 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1840,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.002,800,000 s)
2023-09-25 08:45:56,784 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1841,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.103,300,000 s)
2023-09-25 08:45:56,784 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1842,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.203,800,000 s)
2023-09-25 08:45:56,785 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1843,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.303,300,000 s)
2023-09-25 08:45:56,785 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1844,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.403,800,000 s)
2023-09-25 08:45:56,785 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1845,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.501,300,000 s)
2023-09-25 08:45:56,785 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1846,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.604,300,000 s)
2023-09-25 08:45:56,785 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1847,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.702,300,000 s)
2023-09-25 08:45:56,786 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1848,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.801,800,000 s)
2023-09-25 08:45:56,786 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1849,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.625447459527976, Longitude= -71.0038886271334,  (at simulation time 283.904,800,000 s)
2023-09-25 08:45:56,787 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1850,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.003,300,000 s)
2023-09-25 08:45:56,787 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1851,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.102,800,000 s)
2023-09-25 08:45:56,787 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1852,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.203,300,000 s)
2023-09-25 08:45:56,787 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1853,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.302,300,000 s)
2023-09-25 08:45:56,788 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1854,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.402,800,000 s)
2023-09-25 08:45:56,788 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1855,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.501,300,000 s)
2023-09-25 08:45:56,788 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1856,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.604,300,000 s)
2023-09-25 08:45:56,788 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1857,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.702,300,000 s)
2023-09-25 08:45:56,788 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1858,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.802,300,000 s)
2023-09-25 08:45:56,788 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1859,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62541167104074, Longitude= -71.00397322188414,  (at simulation time 284.904,800,000 s)
2023-09-25 08:45:56,790 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1860,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.000,800,000 s)
2023-09-25 08:45:56,790 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1861,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.104,300,000 s)
2023-09-25 08:45:56,791 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1862,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.203,800,000 s)
2023-09-25 08:45:56,791 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1863,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.301,800,000 s)
2023-09-25 08:45:56,791 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1864,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.404,300,000 s)
2023-09-25 08:45:56,791 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1865,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.503,300,000 s)
2023-09-25 08:45:56,791 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1866,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.601,300,000 s)
2023-09-25 08:45:56,792 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1867,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.703,800,000 s)
2023-09-25 08:45:56,792 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1868,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.801,800,000 s)
2023-09-25 08:45:56,792 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1869,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62538445471949, Longitude= -71.0040403220994,  (at simulation time 285.901,800,000 s)
2023-09-25 08:45:56,793 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1870,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62535714595754, Longitude= -71.0041091920954,  (at simulation time 286.004,300,000 s)
2023-09-25 08:45:56,793 INFO  - ,Received V2X Message from ,rsu_1, InterVehicleMsg{,29, 1871,  41.624904823523146,  -71.00503028495768, Road CLOSED, }, Latitude= 41.62535714595754, Longitude= -71.0041091920954,  (at simulation time 286.102,300,000 s)
