2023-05-03 21:46:14,120 INFO  - Initialize application (at simulation time 0.000,000,000 s)
2023-05-03 21:46:14,121 INFO  - Activated Cellular Module (at simulation time 0.000,000,000 s)
2023-05-03 21:46:14,580 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=420,  Latitude=41.632275342700076, Longitude= -71.004152853997, Road CLOSED, } (at simulation time 49.000,400,000 s)
2023-05-03 21:46:15,921 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4390,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.001,900,000 s)
2023-05-03 21:46:15,921 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3180,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.001,900,000 s)
2023-05-03 21:46:15,921 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4391,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.101,400,000 s)
2023-05-03 21:46:15,921 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3181,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.101,400,000 s)
2023-05-03 21:46:15,921 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4392,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.201,900,000 s)
2023-05-03 21:46:15,921 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3182,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.201,900,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4393,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.300,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3183,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.300,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4394,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.402,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3184,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.402,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4395,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.502,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3185,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.502,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4396,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.600,900,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3186,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.600,900,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4397,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.702,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3187,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.702,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4398,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.800,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3188,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.800,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4399,  Latitude=41.63165489507921, Longitude= -71.00894007655913, Road CLOSED, } (at simulation time 446.900,400,000 s)
2023-05-03 21:46:15,922 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3189,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 446.900,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4400,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.000,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3190,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.000,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4401,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.102,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3191,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.102,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4402,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.200,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3192,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.200,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4403,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.300,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3193,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.300,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4404,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.400,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3194,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.400,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4405,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.500,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3195,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.500,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4406,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.601,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3196,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.601,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4407,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.700,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3197,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.700,400,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4408,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.800,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3198,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.800,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4409,  Latitude=41.63168694004722, Longitude= -71.00886892477392, Road CLOSED, } (at simulation time 447.900,900,000 s)
2023-05-03 21:46:15,923 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3199,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 447.900,900,000 s)
2023-05-03 21:46:15,924 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4410,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.001,900,000 s)
2023-05-03 21:46:15,924 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3200,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.001,900,000 s)
2023-05-03 21:46:15,924 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4411,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.100,400,000 s)
2023-05-03 21:46:15,924 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3201,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.100,400,000 s)
2023-05-03 21:46:15,924 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4412,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.200,400,000 s)
2023-05-03 21:46:15,924 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3202,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.200,400,000 s)
2023-05-03 21:46:15,924 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4413,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.300,400,000 s)
2023-05-03 21:46:15,924 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3203,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.300,400,000 s)
2023-05-03 21:46:15,924 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4414,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.401,900,000 s)
2023-05-03 21:46:15,924 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3204,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.401,900,000 s)
2023-05-03 21:46:15,924 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4415,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.501,900,000 s)
2023-05-03 21:46:15,924 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3205,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.501,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4416,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.600,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3206,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.600,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4417,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.700,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3207,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.700,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4418,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.802,400,000 s)
2023-05-03 21:46:15,925 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3208,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.802,400,000 s)
2023-05-03 21:46:15,925 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4419,  Latitude=41.63171704224593, Longitude= -71.00880208650986, Road CLOSED, } (at simulation time 448.900,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3209,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 448.900,900,000 s)
2023-05-03 21:46:15,925 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4420,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.000,400,000 s)
2023-05-03 21:46:15,925 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3210,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.000,400,000 s)
2023-05-03 21:46:15,925 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4421,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.101,400,000 s)
2023-05-03 21:46:15,925 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3211,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.101,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4422,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.200,900,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3212,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.200,900,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4423,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.300,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3213,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.300,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4424,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.402,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3214,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.402,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4425,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.500,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3215,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.500,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4426,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.602,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3216,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.602,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4427,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.702,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3217,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.702,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4428,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.800,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3218,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.800,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4429,  Latitude=41.631745591143876, Longitude= -71.0087386970252, Road CLOSED, } (at simulation time 449.901,400,000 s)
2023-05-03 21:46:15,926 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3219,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 449.901,400,000 s)
2023-05-03 21:46:15,927 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4430,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.000,900,000 s)
2023-05-03 21:46:15,927 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3220,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.000,900,000 s)
2023-05-03 21:46:15,927 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4431,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.101,400,000 s)
2023-05-03 21:46:15,927 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3221,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.101,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4432,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.201,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3222,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.201,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4433,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.300,900,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3223,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.300,900,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4434,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.401,900,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3224,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.401,900,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4435,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.501,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3225,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.501,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4436,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.600,900,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3226,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.600,900,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4437,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.700,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3227,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.700,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4438,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.801,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3228,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.801,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4439,  Latitude=41.63177720454703, Longitude= -71.0086685030115, Road CLOSED, } (at simulation time 450.901,400,000 s)
2023-05-03 21:46:15,928 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3229,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 450.901,400,000 s)
2023-05-03 21:46:15,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4440,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.001,400,000 s)
2023-05-03 21:46:15,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3230,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 451.001,400,000 s)
2023-05-03 21:46:15,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4441,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.100,900,000 s)
2023-05-03 21:46:15,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3231,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 451.100,900,000 s)
2023-05-03 21:46:15,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4442,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.201,400,000 s)
2023-05-03 21:46:15,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3232,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 451.201,400,000 s)
2023-05-03 21:46:15,929 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4443,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.301,400,000 s)
2023-05-03 21:46:15,929 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3233,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 451.301,400,000 s)
2023-05-03 21:46:15,930 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4444,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.402,400,000 s)
2023-05-03 21:46:15,930 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3234,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 451.402,400,000 s)
2023-05-03 21:46:15,930 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4445,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.501,400,000 s)
2023-05-03 21:46:15,930 INFO  - ,Broadcasting V2X Message ,rsu_2, InterVehicleMsg{,Msg Id=30, SeqNum=3235,  Latitude=41.632382935740885, Longitude= -71.0077086334615, Road CLOSED, } (at simulation time 451.501,400,000 s)
2023-05-03 21:46:15,930 INFO  - ,Received V2X Message from ,veh_1, InterVehicleMsg{,Msg Id=77, SeqNum=4446,  Latitude=41.63180453657148, Longitude= -71.0086078151882, Road CLOSED, } (at simulation time 451.600,400,000 s)
